Date,High,Low,Open,Close,Volume,Adj Close
2000-09-01,1.0174999833106995,0.984499990940094,0.9977500140666962,0.9982999861240387,19083.0,0.9982999861240387
2000-10-01,0.9862500131130219,0.9562499821186066,0.9714999794960022,0.9686499834060669,16778.5,0.9686499834060669
2000-11-01,1.0480000376701355,1.015749990940094,1.0242500305175781,1.0282500386238098,20032.0,1.0282500386238098
2000-12-01,0.968999981880188,0.909500002861023,0.9440000057220459,0.929500013589859,23961.0,0.929500013589859
2001-01-01,0.8529999852180481,0.8259999752044678,0.8460000157356262,0.8414999842643738,20130.0,0.8414999842643738
2001-02-01,0.7799999713897705,0.7580000162124634,0.7720000147819519,0.7724999785423279,17402.0,0.7724999785423279
2001-03-01,0.7392500042915344,0.72325000166893,0.7305000126361847,0.7290499806404114,14507.0,0.7290499806404114
2001-04-01,0.77674999833107,0.7450000047683716,0.7654999792575836,0.7551999986171722,16294.0,0.7551999986171722
2001-05-01,0.778249979019165,0.761000007390976,0.7689999938011169,0.7714499831199646,13808.5,0.7714499831199646
2001-06-01,0.7730000019073486,0.7552000284194946,0.7649999856948853,0.7591999769210815,15925.0,0.7591999769210815
2001-07-01,0.7129999995231628,0.6915000081062317,0.7049999833106995,0.7059000134468079,14285.0,0.7059000134468079
2001-08-01,0.7440000176429749,0.7310000061988831,0.7379999756813049,0.7372000217437744,13494.0,0.7372000217437744
2001-09-01,0.7599999904632568,0.7259999811649323,0.7574999928474426,0.7328500151634216,14815.0,0.7328500151634216
2001-10-01,0.6445000171661377,0.6259999871253967,0.6324999928474426,0.6323999762535095,14834.0,0.6323999762535095
2001-11-01,0.5710000097751617,0.5460000038146973,0.5617499947547913,0.5503000020980835,20091.5,0.5503000020980835
2001-12-01,0.5550000071525574,0.5389999747276306,0.5429999828338623,0.5425000190734863,19221.0,0.5425000190734863
2002-01-01,0.5400000214576721,0.5189999938011169,0.5339999794960022,0.5321999788284302,20807.0,0.5321999788284302
2002-02-01,0.5550000071525574,0.531000018119812,0.5450000166893005,0.546500027179718,20617.0,0.546500027179718
2002-03-01,0.656499981880188,0.6349999904632568,0.6449999809265137,0.6477499902248383,19606.5,0.6477499902248383
2002-04-01,0.6812500059604645,0.6543500125408173,0.6745000183582306,0.6755000054836273,16052.5,0.6755000054836273
2002-05-01,0.679500013589859,0.6602999866008759,0.6708000004291534,0.6685000061988831,16268.0,0.6685000061988831
2002-06-01,0.6649999916553497,0.6435000002384186,0.6493499875068665,0.652999997138977,16667.0,0.652999997138977
2002-07-01,0.6924999952316284,0.6710000038146973,0.6840000152587891,0.6866999864578247,19086.0,0.6866999864578247
2002-08-01,0.7324999868869781,0.7086499929428101,0.7161999940872192,0.7311500012874603,16323.5,0.7311500012874603
2002-09-01,0.7960000038146973,0.7797500193119049,0.788750022649765,0.7875500023365021,19147.0,0.7875500023365021
2002-10-01,0.8004999756813049,0.7770000100135803,0.7870000004768372,0.7914999723434448,19312.0,0.7914999723434448
2002-11-01,0.7347999811172485,0.7174999713897705,0.722000002861023,0.7217000126838684,25254.0,0.7217000126838684
2002-12-01,0.8539999723434448,0.8264999985694885,0.828000009059906,0.8395000100135803,24279.0,0.8395000100135803
2003-01-01,0.9160000085830688,0.8840000033378601,0.8949999809265137,0.8985999822616577,27948.0,0.8985999822616577
2003-02-01,1.1024999618530273,1.0425000190734863,1.059999942779541,1.0607000589370728,26540.0,1.0607000589370728
2003-03-01,0.9549999833106995,0.9049999713897705,0.9399999976158142,0.9157000184059143,18583.0,0.9157000184059143
2003-04-01,0.762499988079071,0.7269999980926514,0.7384999990463257,0.742900013923645,15839.0,0.742900013923645
2003-05-01,0.7459999918937683,0.7200000286102295,0.7329999804496765,0.7330999970436096,17773.0,0.7330999970436096
2003-06-01,0.7739999890327454,0.7459999918937683,0.7560999989509583,0.7595000267028809,18382.0,0.7595000267028809
2003-07-01,0.7995000183582306,0.7764999866485596,0.7870000004768372,0.7896499931812286,18107.5,0.7896499931812286
2003-08-01,0.8379999995231628,0.8093000054359436,0.8240000009536743,0.8284000158309937,21199.0,0.8284000158309937
2003-09-01,0.7630000114440918,0.7384999990463257,0.75,0.7484999895095825,22097.0,0.7484999895095825
2003-10-01,0.8309999704360962,0.8059999942779541,0.8188999891281128,0.819100022315979,18133.0,0.819100022315979
2003-11-01,0.8510000109672546,0.8294999897480011,0.8418000042438507,0.8399499952793121,22684.5,0.8399499952793121
2003-12-01,0.9150000214576721,0.8849999904632568,0.8974999785423279,0.9013000130653381,24378.0,0.9013000130653381
2004-01-01,1.003999948501587,0.9649999737739563,0.9869999885559082,0.9840999841690063,27568.0,0.9840999841690063
2004-02-01,0.9279999732971191,0.8884999752044678,0.9142000079154968,0.9142000079154968,27598.0,0.9142000079154968
2004-03-01,0.9300000071525574,0.8949999809265137,0.9129999876022339,0.9136999845504761,21685.0,0.9136999845504761
2004-04-01,0.9448999762535095,0.9179999828338623,0.9319999814033508,0.932699978351593,20639.0,0.932699978351593
2004-05-01,1.0339999794960022,0.9989999830722809,1.0167499780654907,1.016099989414215,22444.0,1.016099989414215
2004-06-01,1.0175000429153442,0.9775000214576721,0.9950000047683716,0.9952999949455261,24446.0,0.9952999949455261
2004-07-01,1.1080000400543213,1.0800000429153442,1.0928000211715698,1.095900058746338,18380.0,1.095900058746338
2004-08-01,1.2000000476837158,1.1637499928474426,1.1835500001907349,1.1835500001907349,23079.0,1.1835500001907349
2004-09-01,1.25,1.2009999752044678,1.2280000448226929,1.233199954032898,22519.0,1.233199954032898
2004-10-01,1.50600004196167,1.4500000476837158,1.4984999895095825,1.4954999685287476,21772.0,1.4954999685287476
2004-11-01,1.4290000200271606,1.3700000047683716,1.4076999425888062,1.402899980545044,28122.0,1.402899980545044
2004-12-01,1.315000057220459,1.247499942779541,1.2999999523162842,1.277400016784668,26066.0,1.277400016784668
2005-01-01,1.3575000166893005,1.309499979019165,1.3287500143051147,1.3389000296592712,27743.0,1.3389000296592712
2005-02-01,1.3350000381469727,1.2929999828338623,1.315000057220459,1.3128000497817993,25729.0,1.3128000497817993
2005-03-01,1.5554999709129333,1.5180000066757202,1.5436500310897827,1.5446500182151794,23109.5,1.5446500182151794
2005-04-01,1.5152000188827515,1.475000023841858,1.5087000131607056,1.4972000122070312,21352.0,1.4972000122070312
2005-05-01,1.4466999769210815,1.399999976158142,1.4112000465393066,1.4284000396728516,21499.0,1.4284000396728516
2005-06-01,1.6579999923706055,1.6042500138282776,1.6225000023841858,1.6218499541282654,24870.5,1.6218499541282654
2005-07-01,1.6904500126838684,1.631500005722046,1.6504999995231628,1.651199996471405,23895.0,1.651199996471405
2005-08-01,1.8600000143051147,1.7949999570846558,1.8214999437332153,1.8228000402450562,22463.0,1.8228000402450562
2005-09-01,2.0625,1.9249999523162842,2.0404999256134033,2.0383999347686768,23180.0,2.0383999347686768
2005-10-01,1.9800000190734863,1.9049999713897705,1.9570000171661377,1.9500000476837158,20774.0,1.9500000476837158
2005-11-01,1.7630000114440918,1.712499976158142,1.7430499792099,1.7297999858856201,21279.5,1.7297999858856201
2005-12-01,1.774999976158142,1.7200000286102295,1.7400000095367432,1.738700032234192,27866.0,1.738700032234192
2006-01-01,1.815000057220459,1.7680000066757202,1.7906999588012695,1.7939499616622925,26934.5,1.7939499616622925
2006-02-01,1.7015000581741333,1.659999966621399,1.6670000553131104,1.6655999422073364,25697.0,1.6655999422073364
2006-03-01,1.8079999685287476,1.746000051498413,1.7790000438690186,1.7812999486923218,23799.0,1.7812999486923218
2006-04-01,2.0250000953674316,1.975000023841858,1.9839999675750732,1.985700011253357,24130.0,1.985700011253357
2006-05-01,2.012750029563904,1.9354999661445618,1.9800000190734863,1.9704999923706055,25086.5,1.9704999923706055
2006-06-01,1.9989500045776367,1.9420000314712524,1.9700000286102295,1.9674500226974487,21520.5,1.9674500226974487
2006-07-01,2.015000104904175,1.9535000324249268,1.9900000095367432,1.979599952697754,24986.0,1.979599952697754
2006-08-01,2.0404999256134033,2.009999990463257,2.0290000438690186,2.029400110244751,21241.0,2.029400110244751
2006-09-01,1.7619999647140503,1.7005000114440918,1.7280000448226929,1.7141000032424927,25126.0,1.7141000032424927
2006-10-01,1.725000023841858,1.6710000038146973,1.6989499926567078,1.6941999793052673,26423.5,1.6941999793052673
2006-11-01,1.7233499884605408,1.6643999814987183,1.68149995803833,1.6863499879837036,28825.5,1.6863499879837036
2006-12-01,1.758899986743927,1.7160000205039978,1.734250009059906,1.7273499965667725,32081.5,1.7273499965667725
2007-01-01,1.5829999446868896,1.533400058746338,1.5591000318527222,1.5491000413894653,33291.0,1.5491000413894653
2007-02-01,1.718000054359436,1.655400037765503,1.683500051498413,1.684000015258789,36521.0,1.684000015258789
2007-03-01,1.7583500146865845,1.7105000019073486,1.7242000102996826,1.7214000225067139,26641.0,1.7214000225067139
2007-04-01,1.8859999775886536,1.8405500054359436,1.8596500158309937,1.8616999983787537,27471.0,1.8616999983787537
2007-05-01,1.8982999920845032,1.8575499653816223,1.877750039100647,1.8788999915122986,30779.5,1.8788999915122986
2007-06-01,2.0290000438690186,1.975000023841858,1.9930000305175781,2.0106000900268555,29792.0,2.0106000900268555
2007-07-01,2.105299949645996,2.0510001182556152,2.0703999996185303,2.0873000621795654,29325.0,2.0873000621795654
2007-08-01,2.015899896621704,1.9544999599456787,1.9945000410079956,1.9891999959945679,28547.0,1.9891999959945679
2007-09-01,2.2309999465942383,2.1826000213623047,2.2074999809265137,2.2190001010894775,31507.0,2.2190001010894775
2007-10-01,2.3320999145507812,2.2871999740600586,2.299999952316284,2.3071999549865723,33776.0,2.3071999549865723
2007-11-01,2.636399984359741,2.561000108718872,2.5999999046325684,2.587100028991699,31450.0,2.587100028991699
2007-12-01,2.6360000371932983,2.552449941635132,2.593600034713745,2.5963000059127808,35192.5,2.5963000059127808
2008-01-01,2.563800096511841,2.523900032043457,2.5434000492095947,2.541800022125244,32169.0,2.541800022125244
2008-02-01,2.676750063896179,2.623699903488159,2.6338499784469604,2.656749963760376,34492.0,2.656749963760376
2008-03-01,3.032449960708618,2.9390000104904175,2.9830000400543213,3.0061999559402466,35503.0,3.0061999559402466
2008-04-01,3.2911999225616455,3.197000026702881,3.237499952316284,3.240499973297119,27869.5,3.240499973297119
2008-05-01,3.714600086212158,3.6154000759124756,3.6364998817443848,3.6598000526428223,37078.0,3.6598000526428223
2008-06-01,3.8845999240875244,3.753200054168701,3.8166000843048096,3.822200059890747,35315.0,3.822200059890747
2008-07-01,3.907449960708618,3.746150016784668,3.8349000215530396,3.7840499877929688,33544.0,3.7840499877929688
2008-08-01,3.2709999084472656,3.119999885559082,3.1700000762939453,3.1635000705718994,34873.0,3.1635000705718994
2008-09-01,3.0192999839782715,2.890000104904175,2.947499990463257,2.9391000270843506,34175.0,2.9391000270843506
2008-10-01,2.2704999446868896,2.1333000659942627,2.24399995803833,2.190500020980835,27867.0,2.190500020980835
2008-11-01,1.9177000522613525,1.7919000387191772,1.818600058555603,1.8317999839782715,29694.0,1.8317999839782715
2008-12-01,1.5102999806404114,1.3986999988555908,1.4487500190734863,1.4316999912261963,34731.0,1.4316999912261963
2009-01-01,1.5022000074386597,1.4219500422477722,1.4679999947547913,1.4677499532699585,30744.0,1.4677499532699585
2009-02-01,1.3339999914169312,1.2879999876022339,1.3125,1.2999999523162842,28296.0,1.2999999523162842
2009-03-01,1.2785999774932861,1.1955999732017517,1.2451499700546265,1.2467000484466553,29007.5,1.2467000484466553
2009-04-01,1.430999994277954,1.3449000120162964,1.3837000131607056,1.3903000354766846,30878.0,1.3903000354766846
2009-05-01,1.5288499593734741,1.471049964427948,1.4902499914169312,1.4977999925613403,32072.5,1.4977999925613403
2009-06-01,1.8112499713897705,1.7436000108718872,1.7837499976158142,1.7837499976158142,32941.0,1.7837499976158142
2009-07-01,1.7110000252723694,1.6479000449180603,1.6642500162124634,1.6803500056266785,37227.0,1.6803500056266785
2009-08-01,1.9283000230789185,1.8479000329971313,1.905400037765503,1.8920999765396118,33500.0,1.8920999765396118
2009-09-01,1.8098000288009644,1.7310999631881714,1.7549999952316284,1.7589000463485718,35660.0,1.7589000463485718
2009-10-01,2.03000009059906,1.9520000219345093,1.9694499969482422,1.9889999628067017,39120.0,1.9889999628067017
2009-11-01,2.058750033378601,1.9812500476837158,2.0235499143600464,2.0250500440597534,43201.5,2.0250500440597534
2009-12-01,2.0314000844955444,1.9656000137329102,2.0037999749183655,2.0003000497817993,41825.0,2.0003000497817993
2010-01-01,2.080899953842163,2.036900043487549,2.080899953842163,2.0460000038146973,44877.0,2.0460000038146973
2010-02-01,2.02620005607605,1.952299952507019,1.9910999536514282,1.9962999820709229,47736.0,1.9962999820709229
2010-03-01,2.1078999042510986,2.0660998821258545,2.0950000286102295,2.0940001010894775,38758.0,2.0940001010894775
2010-04-01,2.2539000511169434,2.207200050354004,2.2295000553131104,2.2290000915527344,45839.0,2.2290000915527344
2010-05-01,2.101300001144409,2.017199993133545,2.073349952697754,2.0300000309944153,47016.5,2.0300000309944153
2010-06-01,2.067449927330017,2.0045000314712524,2.035949945449829,2.035949945449829,42561.0,2.035949945449829
2010-07-01,2.0487000942230225,1.986799955368042,2.015000104904175,2.0169999599456787,42050.0,2.0169999599456787
2010-08-01,2.0468000173568726,1.988599956035614,2.0197499990463257,2.025049924850464,44529.5,2.025049924850464
2010-09-01,2.131999969482422,2.0885000228881836,2.1054999828338623,2.114500045776367,49848.0,2.114500045776367
2010-10-01,2.2843000888824463,2.2321999073028564,2.26419997215271,2.255000114440918,43593.0,2.255000114440918
2010-11-01,2.3580000400543213,2.297300100326538,2.3301000595092773,2.325500011444092,42162.0,2.325500011444092
2010-12-01,2.5013500452041626,2.4608999490737915,2.4777499437332153,2.4799000024795532,46454.5,2.4799000024795532
2011-01-01,2.6403499841690063,2.5960500240325928,2.617050051689148,2.6189498901367188,44333.5,2.6189498901367188
2011-02-01,2.7825000286102295,2.7251999378204346,2.743799924850464,2.756999969482422,46943.0,2.756999969482422
2011-03-01,3.0785000324249268,3.00570011138916,3.046299934387207,3.052500009536743,45298.0,3.052500009536743
2011-04-01,3.229099988937378,3.1678500175476074,3.1994999647140503,3.2009999752044678,39258.0,3.2009999752044678
2011-05-01,2.9862000942230225,2.880500078201294,2.912100076675415,2.918299913406372,50807.0,2.918299913406372
2011-06-01,3.044600009918213,2.9699500799179077,3.014050006866455,2.9943000078201294,48268.5,2.9943000078201294
2011-07-01,3.128000020980835,3.062000036239624,3.097949981689453,3.097200036048889,38787.0,3.097200036048889
2011-08-01,2.968400001525879,2.8965001106262207,2.94569993019104,2.942500114440918,48122.0,2.942500114440918
2011-09-01,2.9897000789642334,2.927500009536743,2.9530999660491943,2.944999933242798,52619.0,2.944999933242798
2011-10-01,3.0416998863220215,2.9700000286102295,2.9916000366210938,3.0136001110076904,51106.0,3.0136001110076904
2011-11-01,3.083199977874756,2.998300075531006,3.056999921798706,3.038100004196167,51748.0,3.038100004196167
2011-12-01,2.933500051498413,2.890000104904175,2.9054999351501465,2.9086999893188477,52060.0,2.9086999893188477
2012-01-01,3.0923999547958374,3.028049945831299,3.0449999570846558,3.045300006866455,58067.0,3.045300006866455
2012-02-01,3.218999981880188,3.173050045967102,3.196150064468384,3.190200090408325,57540.0,3.190200090408325
2012-03-01,3.2595999240875244,3.1991000175476074,3.2250499725341797,3.2209500074386597,45547.0,3.2209500074386597
2012-04-01,3.1694499254226685,3.118649959564209,3.1541000604629517,3.1534000635147095,45258.5,3.1534000635147095
2012-05-01,2.9405499696731567,2.898949980735779,2.9212499856948853,2.913550019264221,55576.0,2.913550019264221
2012-06-01,2.65120005607605,2.597599983215332,2.6252999305725098,2.6268999576568604,59042.0,2.6268999576568604
2012-07-01,2.8452999591827393,2.7894999980926514,2.8131000995635986,2.824399948120117,49982.0,2.824399948120117
2012-08-01,3.1143999099731445,3.072499990463257,3.0880000591278076,3.092600107192993,45559.0,3.092600107192993
2012-09-01,3.170599937438965,3.1110000610351562,3.150599956512451,3.1468000411987305,53752.0,3.1468000411987305
2012-10-01,3.1879000663757324,3.127700090408325,3.155400037765503,3.1442999839782715,54190.0,3.1442999839782715
2012-11-01,3.055000066757202,2.9744999408721924,3.0114998817443848,3.007999897003174,44079.0,3.007999897003174
2012-12-01,3.0314499139785767,2.9880000352859497,3.0035499334335327,2.9993499517440796,47370.5,2.9993499517440796
2013-01-01,3.0752999782562256,3.0325000286102295,3.05430006980896,3.05679988861084,49687.0,3.05679988861084
2013-02-01,3.198699951171875,3.1480000019073486,3.1839001178741455,3.1805999279022217,52985.0,3.1805999279022217
2013-03-01,2.9435999393463135,2.905900001525879,2.926300048828125,2.9267001152038574,44450.0,2.9267001152038574
2013-04-01,2.912150025367737,2.8665000200271606,2.903899908065796,2.8999000787734985,47017.0,2.8999000787734985
